Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,1.000000,297.000000,544.000000,0.000000,297.000000,544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,544,297,0,544,297,0,544,297,0,297,544,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   159.000000,   159.000000,   159.000000,   159.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,1.000000,298.000000,541.000000,0.000000,298.000000,541.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,541,298,0,541,298,0,541,298,0,298,541,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   161.000000,   161.000000,   161.000000,   161.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,11.000000,3343.000000,5615.000000,0.000000,303.909090,510.454545,0.000000,0.000000,34.727272,4.909090,8.454545,0.000000,0.000000,0.000000,1.419538,0.200667,0.345594,0.000000,0.000000,1.620205,0.165420,0.000000,1.620205,0.406718,-0.000000,0.978900,3.636010,0.000000,510,304,0,508,303,0,513,305,0,303,508,0,11,2.068422,5.171055,0.257928,161.636363,    11.454545,     3.384456,   166.000000,   156.000000,   163.000000,  1778.000000,11,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,3.000000,915.000000,1554.000000,0.000000,305.000000,518.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.462240,0.000000,-0.000000,0.000000,inf,0.000000,518,305,0,517,305,0,519,305,0,305,517,0,3,0.000000,2.000000,0.000000,162.333333,    14.333333,     3.785938,   165.000000,   158.000000,   164.000000,   487.000000,3,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,58.000000,18168.000000,25561.000000,0.000000,313.241379,440.706896,0.000000,0.000000,2524.017241,510.620689,-986.896551,0.000000,0.000000,0.000000,11.242295,2.274369,-4.395763,0.000000,0.000000,13.516665,6.246401,0.000000,13.516665,2.499280,-0.000000,2.263601,11.808132,0.000000,441,313,0,430,310,0,451,321,0,310,443,0,51,11.882018,22.683854,-0.387732,157.120689,    17.406231,     4.172077,   169.000000,   149.000000,   157.000000,  9113.000000,58,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,1,9,1,12,447,312,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,1.000000,318.000000,548.000000,0.000000,318.000000,548.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,548,318,0,548,318,0,548,318,0,318,548,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   151.000000,   151.000000,   151.000000,   151.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,2.000000,653.000000,1198.000000,0.000000,326.500000,599.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,-nan,0.000000,0.000000,599,327,0,599,326,0,599,327,0,326,599,0,2,0.000000,1.000000,-0.000000,163.000000,     0.000000,     0.000000,   163.000000,   163.000000,   163.000000,   326.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,17.000000,5898.000000,10006.000000,0.000000,346.941176,588.588235,0.000000,0.000000,90.117647,6.941176,1.588235,0.000000,0.000000,0.000000,2.061632,0.158794,0.036334,0.000000,0.000000,2.220426,0.326055,0.000000,2.220426,0.571012,-0.000000,1.249345,4.512263,0.000000,589,347,0,584,346,0,593,348,0,346,587,0,16,2.000364,9.001639,0.019085,150.470588,    26.639705,     5.161366,   159.000000,   142.000000,   150.000000,  2558.000000,17,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,12.000000,4253.000000,6536.000000,0.000000,354.416666,544.666666,0.000000,0.000000,10.666666,36.916666,-1.333333,0.000000,0.000000,0.000000,0.388257,1.343736,-0.048532,0.000000,0.000000,1.731994,0.519361,0.000000,1.731994,0.720667,-0.000000,3.062492,1.639462,0.000000,545,354,0,543,351,0,546,357,0,351,546,0,12,3.003847,6.007695,0.050619,160.500000,     3.545454,     1.882937,   163.000000,   157.000000,   160.000000,  1926.000000,12,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,5190.000000,2059911.000000,2620559.000000,0.000000,396.899999,504.924662,0.000000,0.000000,2059765.543159,2549429.099999,580263.899999,0.000000,0.000000,0.000000,22.922464,28.371772,6.457569,0.000000,0.000000,51.294236,608.650740,0.000000,51.294236,24.670847,-0.000000,47.157621,35.626523,0.000000,505,397,0,465,355,0,553,451,0,355,487,0,407,105.605473,115.205971,-0.585763,148.621772,    83.746876,     9.151331,   182.000000,   124.000000,   148.000000,771347.000000,5190,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,174,540,372,552,404,534,432,508,449,468,363,484,357,487,355,-99,-99,-99,-99
10,28.000000,10009.000000,18246.000000,0.000000,357.464285,651.642857,0.000000,0.000000,130.428571,94.964285,-34.357142,0.000000,0.000000,0.000000,1.534011,1.116905,-0.404085,0.000000,0.000000,2.650916,1.550060,0.000000,2.650916,1.245014,-0.000000,2.849451,4.074299,0.000000,652,357,0,648,355,0,656,362,0,355,649,0,24,8.196723,9.367684,-0.547171,156.785714,    13.804232,     3.715404,   164.000000,   150.000000,   156.000000,  4390.000000,28,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
11,18.000000,6582.000000,9689.000000,0.000000,365.666666,538.277777,0.000000,0.000000,41.611111,27.999999,-16.333333,0.000000,0.000000,0.000000,0.882089,0.593555,-0.346240,0.000000,0.000000,1.475645,0.403686,0.000000,1.475645,0.635363,-0.000000,1.877962,3.289481,0.000000,538,366,0,535,363,0,540,367,0,363,540,0,16,4.807401,6.009252,-0.588002,152.500000,    25.558823,     5.055573,   164.000000,   143.000000,   153.000000,  2745.000000,18,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12,4.000000,1466.000000,2680.000000,0.000000,366.500000,670.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.787450,0.000000,0.000000,0.000000,0.787450,0.000000,0.000000,0.787450,0.000000,-0.000000,-nan,0.000000,0.000000,670,367,0,670,365,0,670,368,0,365,670,0,4,0.000000,3.000000,-0.000000,151.000000,     2.000000,     1.414213,   152.000000,   149.000000,   151.000000,   604.000000,4,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
13,5613.000000,2373802.000000,2451918.000000,0.000000,422.911455,436.828433,0.000000,0.000000,5032525.781933,3245260.993407,2992041.731693,0.000000,0.000000,0.000000,50.449781,32.532909,29.994451,0.000000,0.000000,82.982690,741.611049,0.000000,82.982690,27.232536,-0.000000,26.376940,70.507944,0.000000,437,423,0,366,374,0,504,469,0,374,390,0,516,118.464441,172.085189,0.640280,143.940673,    93.126736,     9.650219,   182.000000,   119.000000,   142.000000,807939.000000,5613,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,342,504,457,481,466,479,468,468,466,366,404,387,394,390,375,404,374,-99,-99
14,3.000000,1125.000000,1257.000000,0.000000,375.000000,419.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.462240,0.462240,0.462240,0.000000,0.000000,0.924481,0.000000,0.000000,0.924481,0.000000,-0.000000,-nan,-nan,0.000000,419,375,0,418,374,0,420,376,0,374,418,0,3,2.828427,2.828427,0.785398,159.666666,    10.333333,     3.214550,   162.000000,   156.000000,   161.000000,   479.000000,3,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15,8.000000,3101.000000,5055.000000,0.000000,387.625000,631.875000,0.000000,0.000000,4.875000,7.875000,-3.375000,0.000000,0.000000,0.000000,0.304687,0.492187,-0.210937,0.000000,0.000000,0.796875,0.105468,0.000000,0.796875,0.324759,-0.000000,2.232469,1.152153,0.000000,632,388,0,631,386,0,633,389,0,386,633,0,8,2.385233,3.577850,0.576285,159.750000,     3.642857,     1.908627,   163.000000,   158.000000,   159.000000,  1278.000000,8,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
16,9.000000,3515.000000,4933.000000,0.000000,390.555555,548.111111,0.000000,0.000000,12.888888,14.222222,11.444444,0.000000,0.000000,0.000000,0.688481,0.759703,0.611323,0.000000,0.000000,1.448184,0.149324,0.000000,1.448184,0.386425,-0.000000,3.239803,0.936765,0.000000,548,391,0,546,389,0,550,393,0,389,546,0,9,5.499213,5.499213,-0.756304,151.666666,     5.750000,     2.397915,   156.000000,   149.000000,   151.000000,  1365.000000,9,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
17,4.000000,1571.000000,2402.000000,0.000000,392.750000,600.500000,0.000000,0.000000,5.000000,0.750000,-1.500000,0.000000,0.000000,0.000000,0.787450,0.118117,-0.236235,0.000000,0.000000,0.905568,0.037204,0.000000,0.905568,0.192885,-0.000000,0.528477,2.362931,0.000000,601,393,0,599,392,0,602,393,0,392,602,0,4,1.049159,3.147477,-0.307331,153.750000,     4.916666,     2.217355,   156.000000,   151.000000,   153.000000,   615.000000,4,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
18,4841.000000,2161204.000000,3281715.000000,0.000000,446.437512,677.900227,0.000000,0.000000,1782520.809749,2292159.347655,265139.318735,0.000000,0.000000,0.000000,21.766461,27.989686,3.237631,0.000000,0.000000,49.756147,598.754169,0.000000,49.756147,24.469453,-0.000000,43.784905,36.480952,0.000000,678,446,0,640,403,0,721,494,0,403,658,0,421,88.039947,98.909076,-0.402621,150.619293,   129.581272,    11.383377,   223.000000,   120.000000,   150.000000,729148.000000,4841,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1234455.000000,4841,5,9,2,177,702,411,721,441,704,492,687,491,654,405,-99,-99,-99,-99,-99,-99,-99,-99
19,2.000000,808.000000,1293.000000,0.000000,404.000000,646.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,0.000000,inf,0.000000,647,404,0,646,404,0,647,404,0,404,646,0,2,0.000000,1.000000,0.000000,161.500000,    12.500000,     3.535533,   164.000000,   159.000000,   159.000000,   323.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
20,5424.000000,2510213.000000,3011428.000000,0.000000,462.797382,555.204277,0.000000,0.000000,2123025.660766,2811218.322823,15941.500737,0.000000,0.000000,0.000000,22.277288,29.498617,0.167277,0.000000,0.000000,51.775906,657.121247,0.000000,51.775906,25.634376,-0.000000,45.053071,39.146098,0.000000,555,463,0,508,409,0,595,517,0,409,554,0,433,87.023313,108.028940,-0.023147,148.737094,    94.429484,     9.717483,   183.000000,   121.000000,   150.000000,806750.000000,5424,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1383120.000000,5424,6,9,2,174,565,417,588,430,575,508,558,516,508,456,554,409,-99,-99,-99,-99,-99,-99
21,122.000000,50754.000000,75913.000000,0.000000,416.016393,622.237704,0.000000,0.000000,4100.106557,1117.967213,-1642.475409,0.000000,0.000000,0.000000,6.776134,1.847634,-2.714474,0.000000,0.000000,8.623768,5.151445,0.000000,8.623768,2.269679,-0.000000,3.449096,12.123793,0.000000,622,416,0,610,410,0,633,421,0,410,624,0,68,12.030098,25.153841,-0.416839,151.139344,    32.980422,     5.742858,   164.000000,   136.000000,   152.000000, 18439.000000,122,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,24,612,420,611,420,612,419,611,419,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
22,6448.000000,3064027.000000,2502722.000000,0.000000,475.190291,388.139267,0.000000,0.000000,3604364.937344,3755225.512250,801846.118175,0.000000,0.000000,0.000000,30.032769,31.289790,6.681249,0.000000,0.000000,61.322559,895.079971,0.000000,61.322559,29.917887,-0.000000,51.680471,41.372402,0.000000,388,475,0,341,413,0,442,520,0,413,364,0,432,136.582716,144.696541,-0.738500,143.613988,    86.142115,     9.281277,   174.000000,   123.000000,   142.000000,926023.000000,6448,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1644240.000000,6448,3,9,2,177,441,495,342,499,364,413,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
23,1.000000,415.000000,562.000000,0.000000,415.000000,562.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,562,415,0,562,415,0,562,415,0,415,562,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   162.000000,   162.000000,   162.000000,   162.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
24,1517.000000,669515.000000,936444.000000,0.000000,441.341463,617.299934,0.000000,0.000000,246334.529993,174081.121951,-52300.365853,0.000000,0.000000,0.000000,14.132245,9.987057,-3.000479,0.000000,0.000000,24.119303,132.136683,0.000000,24.119303,11.495072,-0.000000,19.226577,26.270357,0.000000,617,441,0,593,416,0,641,461,0,416,637,0,213,50.816718,54.204499,-0.483151,147.911008,    67.108829,     8.191997,   177.000000,   119.000000,   148.000000,224381.000000,1517,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,3,105,639,420,595,454,594,446,594,435,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
